cluster_id,size,mean_similarity,std_similarity,novelty_candidates,high_confidence_asvs,assigned_asvs,novelty_score
2,8,0.30062840447035033,0.0019142624321568913,8,0,0,0.6993715955296497
7,11,0.3183102683505955,0.019739797794925743,11,0,0,0.6816897316494045
5,17,0.3192097306636577,0.01880830618584349,17,0,0,0.6807902693363423
4,5,0.329234070411878,0.015884324018867777,5,0,0,0.670765929588122
3,10,0.33791815989605645,0.006447720236842609,10,0,0,0.6620818401039436
10,39,0.34739075085356713,0.027991185196652335,39,0,0,0.6526092491464328
0,7,0.3488938423348239,0.01384365696623246,7,0,0,0.6511061576651761
9,41,0.35153257560786255,0.018856594468793175,41,0,0,0.6484674243921374
8,28,0.35255962421132475,0.01758345718094742,28,0,0,0.6474403757886753
6,32,0.36267115582463283,0.017169673340830548,32,0,0,0.6373288441753672
1,10,0.36898665907777345,0.0033022197100712894,10,0,0,0.6310133409222265
